latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.1693,45.25189,295.84,0.42,0.38,2020-12-26,2242,N20,VIIRS,n,2,272.36,0.79,N,2
40.91549,46.1843,329.61,0.46,0.39,2020-12-27,1005,N20,VIIRS,n,2,282.66,2.44,D,0
40.25342,49.44638,306.05,0.43,0.38,2020-12-27,2223,N20,VIIRS,n,2,274.85,1.38,N,2
39.99882,46.40912,330.13,0.39,0.36,2020-12-28,0946,N20,VIIRS,n,2,282.66,3.14,D,0
40.59504,49.58501,328.69,0.41,0.37,2020-12-28,0946,N20,VIIRS,n,2,287.68,2.17,D,2
40.223,49.55514,296.17,0.45,0.47,2020-12-28,2204,N20,VIIRS,n,2,275.21,0.75,N,2
40.25133,49.44625,307.16,0.46,0.47,2020-12-28,2204,N20,VIIRS,n,2,275.27,1.66,N,2
40.22438,49.55639,299.63,0.45,0.47,2020-12-28,2204,N20,VIIRS,n,2,275.46,0.57,N,2
40.25078,49.44495,300.4,0.45,0.47,2020-12-30,2307,N20,VIIRS,n,2,277.49,0.94,N,2
40.61493,49.62061,297.93,0.43,0.38,2020-12-31,2248,N20,VIIRS,n,2,276.63,0.49,N,0
40.22215,49.55506,297.53,0.39,0.36,2021-01-01,2230,N20,VIIRS,n,2,275.75,0.68,N,2
39.38971,47.29826,328.95,0.39,0.36,2021-01-02,0952,N20,VIIRS,n,2,287.37,2.49,D,0
39.98212,46.70697,328.24,0.39,0.36,2021-01-02,0952,N20,VIIRS,n,2,292.91,1.98,D,0
41.16999,45.25245,295.18,0.32,0.55,2021-01-02,2211,N20,VIIRS,n,2,272.46,0.64,N,2
40.20414,49.4618,299.13,0.61,0.71,2021-01-04,2133,N20,VIIRS,n,2,271.52,1.08,N,0
40.19926,49.46358,304.71,0.61,0.71,2021-01-04,2133,N20,VIIRS,n,2,272.24,0.96,N,2
40.25247,49.44661,302.5,0.49,0.4,2021-01-07,2217,N20,VIIRS,n,2,273.86,1.3,N,2
40.25095,49.44488,301.41,0.49,0.4,2021-01-07,2217,N20,VIIRS,n,2,273.01,1.28,N,2
39.16944,48.75208,344.16,0.38,0.36,2021-01-08,0939,N20,VIIRS,n,2,287.57,5.69,D,0
38.84866,48.64358,339.98,0.39,0.36,2021-01-08,0939,N20,VIIRS,n,2,289.97,4.69,D,0
40.0106,46.41006,337.49,0.41,0.37,2021-01-08,0940,N20,VIIRS,n,2,282.47,4.86,D,0
39.82319,46.90731,333.56,0.4,0.37,2021-01-08,0940,N20,VIIRS,n,2,287.05,3.43,D,0
41.34906,48.16309,332.88,0.49,0.4,2021-01-09,0921,N20,VIIRS,n,2,293.84,3.66,D,0
39.82417,46.97968,335.54,0.39,0.44,2021-01-09,0921,N20,VIIRS,n,2,275.2,2.87,D,0
40.39339,50.02809,340.23,0.44,0.38,2021-01-09,0921,N20,VIIRS,n,2,275.73,3.92,D,0
39.0983,46.51303,338.11,0.43,0.46,2021-01-09,0921,N20,VIIRS,n,2,284.06,7.75,D,0
40.01904,46.40878,309.16,0.46,0.47,2021-01-09,2320,N20,VIIRS,n,2,273.51,2.07,N,0
39.92551,46.82845,332.77,0.34,0.56,2021-01-10,0902,N20,VIIRS,n,2,291.38,3.04,D,0
39.90506,46.93886,329.15,0.34,0.56,2021-01-10,0902,N20,VIIRS,n,2,292.45,1.62,D,0
39.69864,47.01052,326.94,0.34,0.56,2021-01-10,0902,N20,VIIRS,n,2,290.3,3.17,D,0
39.69964,47.01437,344.51,0.34,0.56,2021-01-10,0902,N20,VIIRS,n,2,294.2,3.17,D,0
39.714,47.62831,338.34,0.63,0.54,2021-01-10,0902,N20,VIIRS,n,2,291.9,42.94,D,0
39.71132,47.62217,325.18,0.63,0.54,2021-01-10,0902,N20,VIIRS,n,2,294.34,20.96,D,0
39.71307,47.62916,338.98,0.63,0.54,2021-01-10,0902,N20,VIIRS,n,2,291.97,22.23,D,0
39.67916,47.62046,338.79,0.64,0.54,2021-01-10,0902,N20,VIIRS,n,2,291.48,7.59,D,0
39.68324,47.65749,326.31,0.63,0.54,2021-01-10,0902,N20,VIIRS,n,2,290.19,3.47,D,0
39.54405,47.57271,351.33,0.32,0.55,2021-01-10,0902,N20,VIIRS,n,2,292.05,5.49,D,0
40.64977,46.93531,346.27,0.32,0.55,2021-01-10,0902,N20,VIIRS,n,2,289.28,3.21,D,0
39.05748,48.41833,330.7,0.6,0.53,2021-01-10,0902,N20,VIIRS,n,2,289.44,5.08,D,0
40.17242,46.52408,325.3,0.35,0.57,2021-01-10,0902,N20,VIIRS,n,2,292.65,2.6,D,0
40.18327,46.73269,325.67,0.34,0.56,2021-01-10,0902,N20,VIIRS,n,2,289.61,2.29,D,0
40.01911,46.41192,336.93,0.36,0.57,2021-01-10,0902,N20,VIIRS,n,2,286.57,2.84,D,0
40.22401,46.67888,333.36,0.34,0.56,2021-01-10,0902,N20,VIIRS,n,2,291.54,2.95,D,0
40.23457,46.74037,338.36,0.34,0.56,2021-01-10,0902,N20,VIIRS,n,2,294.1,2.64,D,0
39.26295,47.06552,327.03,0.35,0.57,2021-01-10,0902,N20,VIIRS,n,2,287.98,1.36,D,0
40.64555,46.98151,330.91,0.32,0.55,2021-01-10,0902,N20,VIIRS,n,2,288.59,1.74,D,0
39.17282,48.76033,329.97,0.6,0.71,2021-01-10,1042,N20,VIIRS,n,2,291.67,4.09,D,0
39.10083,46.51551,327.97,0.45,0.63,2021-01-10,1042,N20,VIIRS,n,2,289.98,2.08,D,0
39.17383,48.75984,327.78,0.6,0.71,2021-01-10,1042,N20,VIIRS,n,2,291.53,4.29,D,0
40.44387,47.17815,335.82,0.5,0.66,2021-01-10,1043,N20,VIIRS,n,2,290.92,3.09,D,0
39.52305,47.54364,338.58,0.52,0.67,2021-01-10,1043,N20,VIIRS,n,2,290.45,4.61,D,0
39.52205,47.5434,336.01,0.52,0.67,2021-01-10,1043,N20,VIIRS,n,2,290.49,3.73,D,0
39.7019,47.5896,340.55,0.52,0.67,2021-01-10,1043,N20,VIIRS,n,2,291.6,4.69,D,0
39.72131,47.61432,337.36,0.52,0.67,2021-01-10,1043,N20,VIIRS,n,2,290.35,5.54,D,0
40.18436,46.72739,299.34,0.44,0.39,2021-01-10,2301,N20,VIIRS,n,2,278.52,0.78,N,0
40.18089,46.72631,310.95,0.44,0.39,2021-01-10,2301,N20,VIIRS,n,2,278.9,1.86,N,0
39.09923,46.51484,297.9,0.45,0.39,2021-01-10,2301,N20,VIIRS,n,2,276.53,0.73,N,0
38.4184,48.70591,315.28,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,282.22,2.06,N,0
38.41698,48.71253,313.86,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,282.59,2.06,N,0
38.41552,48.71938,318.68,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,283.45,1.63,N,0
38.41457,48.70445,346.93,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,294.97,13.89,N,0
38.41163,48.71816,328.99,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,284.44,3.55,N,0
38.41609,48.69737,299.1,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,279.41,8.23,N,0
38.4131,48.71132,317,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,282.71,13.89,N,0
38.41069,48.70321,339.52,0.57,0.43,2021-01-10,2302,N20,VIIRS,n,2,284.8,13.89,N,0
40.22575,48.02735,332.65,0.62,0.54,2021-01-11,1024,N20,VIIRS,n,2,280.55,6.37,D,0
40.12014,46.43979,337.84,0.51,0.49,2021-01-11,1024,N20,VIIRS,n,2,282.71,5.72,D,0
40.28839,47.82339,337.69,0.6,0.53,2021-01-11,1024,N20,VIIRS,n,2,283.56,6.26,D,0
40.02059,46.36234,304.17,0.57,0.43,2021-01-12,2224,N20,VIIRS,n,2,269.9,1.75,N,0
40.01992,46.36886,307.61,0.57,0.43,2021-01-12,2224,N20,VIIRS,n,2,270.1,2,N,0
38.41882,48.67654,301.44,0.4,0.6,2021-01-14,2327,N20,VIIRS,n,2,280.78,1.08,N,0
38.41707,48.68291,295.3,0.4,0.6,2021-01-14,2327,N20,VIIRS,n,2,281.21,1.08,N,0
38.41158,48.68156,314.77,0.4,0.6,2021-01-14,2327,N20,VIIRS,n,2,282.82,1.08,N,0
38.40987,48.68775,308.8,0.4,0.6,2021-01-14,2327,N20,VIIRS,n,2,283.3,2.34,N,0
38.40959,48.68328,312.9,0.4,0.6,2021-01-14,2327,N20,VIIRS,n,2,283.27,3.11,N,0
38.40789,48.6896,311.18,0.4,0.6,2021-01-14,2327,N20,VIIRS,n,2,282.99,2.32,N,0
38.4035,48.69817,344.6,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,294.98,13.66,D,0
38.40229,48.69296,337.53,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,293.96,11.31,D,0
38.40115,48.68803,338.74,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,294.58,11.31,D,0
38.40567,48.68718,367,0.5,0.49,2021-01-15,0908,N20,VIIRS,h,2,297.17,11.31,D,0
38.40441,48.68172,353.79,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,298.4,24.42,D,0
38.40913,48.68176,337.29,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,290.43,19.41,D,0
38.40783,48.67613,341.02,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,296.07,19.41,D,0
38.41249,48.67591,353.91,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,296.9,19.41,D,0
38.57367,48.5927,338.92,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,284.74,6.75,D,0
38.57793,48.59077,341.43,0.5,0.49,2021-01-15,0908,N20,VIIRS,n,2,288.62,6.75,D,0
38.79063,48.80742,335.43,0.48,0.48,2021-01-15,0908,N20,VIIRS,n,2,289.61,3.77,D,0
40.58282,48.51506,328.88,0.45,0.47,2021-01-15,0908,N20,VIIRS,n,2,283.53,2.97,D,0
38.40482,48.69516,325.73,0.72,0.76,2021-01-15,1049,N20,VIIRS,n,2,287.26,13.33,D,0
38.40467,48.68302,336.47,0.72,0.75,2021-01-15,1049,N20,VIIRS,n,2,288.45,15.47,D,0
40.25291,49.44143,297.64,0.74,0.76,2021-01-15,2127,N20,VIIRS,n,2,275.7,1.46,N,2
40.25608,49.44249,295.64,0.74,0.76,2021-01-15,2127,N20,VIIRS,n,2,275.48,1.28,N,2
40.19931,49.44861,326.36,0.74,0.76,2021-01-15,2127,N20,VIIRS,n,2,273.84,3.52,N,0
38.42297,48.72556,319.06,0.79,0.78,2021-01-15,2127,N20,VIIRS,n,2,278.53,3.95,N,0
40.19935,49.47362,302.27,0.45,0.47,2021-01-15,2307,N20,VIIRS,n,2,277.1,1.12,N,2
40.19754,49.46173,296.81,0.45,0.47,2021-01-15,2307,N20,VIIRS,n,2,274.55,1.35,N,2
38.42324,48.73308,309.4,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,278.57,1.8,N,0
38.42024,48.72644,297.7,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,278.05,0.97,N,0
38.4194,48.67076,313.25,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,279.64,1.19,N,0
38.41492,48.67067,296.48,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,280.16,1.19,N,0
38.41179,48.66468,310.21,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,280.84,2.14,N,0
38.40745,48.66396,327.09,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,280.73,2.14,N,0
38.40618,48.66949,304.88,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,280.09,2.91,N,0
38.40354,48.68104,300.64,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,278.41,0.83,N,0
38.4023,48.68644,298.57,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,279.11,0.83,N,0
38.40181,48.66891,328.69,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,280.6,2.98,N,0
38.40051,48.6746,319.67,0.45,0.47,2021-01-15,2308,N20,VIIRS,n,2,279.91,2.98,N,0
40.70253,48.1279,332.62,0.41,0.6,2021-01-16,0850,N20,VIIRS,n,2,285.82,4.15,D,0
40.70824,48.12708,345.36,0.41,0.6,2021-01-16,0850,N20,VIIRS,n,2,284.14,4.15,D,0
39.24663,48.69224,345.65,0.45,0.47,2021-01-17,1011,N20,VIIRS,n,2,289.47,5.83,D,0
38.40707,48.66237,339.78,0.43,0.46,2021-01-17,1011,N20,VIIRS,n,2,291.72,7.12,D,0
39.98025,46.11657,331.49,0.51,0.41,2021-01-17,1011,N20,VIIRS,n,2,285,7.04,D,0
40.02082,46.45688,347.09,0.53,0.42,2021-01-17,1011,N20,VIIRS,n,2,293.49,12.05,D,0
40.02011,46.45023,348.93,0.53,0.42,2021-01-17,1011,N20,VIIRS,n,2,289.1,12.05,D,0
40.0194,46.44361,345.5,0.53,0.42,2021-01-17,1011,N20,VIIRS,n,2,291.84,10.08,D,0
40.09456,46.66325,346.53,0.55,0.42,2021-01-17,1011,N20,VIIRS,n,2,282.73,9.52,D,0
40.17937,46.48281,329.45,0.54,0.42,2021-01-17,1011,N20,VIIRS,n,2,289.13,4.34,D,0
40.2238,46.53215,325.59,0.54,0.42,2021-01-17,1011,N20,VIIRS,n,2,284.45,2.38,D,0
40.39837,47.63123,329.42,0.41,0.45,2021-01-17,1011,N20,VIIRS,n,2,287,2.63,D,0
38.42494,48.72997,335.81,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2,262.34,5.38,N,0
39.98231,46.14871,318.49,0.5,0.41,2021-01-17,2230,N20,VIIRS,n,2,269.75,2.1,N,0
38.40122,48.66597,305.42,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2,256.08,0.81,N,0
40.28061,49.67915,297.39,0.39,0.36,2021-01-17,2230,N20,VIIRS,n,2,276.88,0.38,N,0
40.25346,49.44609,302.2,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2,277.04,1.19,N,2
40.19893,49.46603,312.31,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2,275.88,1.81,N,2
40.19691,49.456,329.97,0.4,0.37,2021-01-17,2230,N20,VIIRS,n,2,276.73,3.51,N,2
40.02593,46.44584,297.56,0.48,0.4,2021-01-17,2230,N20,VIIRS,n,2,272.34,0.88,N,0
40.0223,46.44473,296.76,0.48,0.4,2021-01-17,2230,N20,VIIRS,n,2,272.47,1.29,N,0
39.99571,46.16411,314.9,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2,268.68,2.72,N,0
39.99204,46.16306,334.14,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2,271.2,3.03,N,0
39.99867,46.10504,301.45,0.5,0.41,2021-01-17,2230,N20,VIIRS,n,2,268.64,1.75,N,0
39.98838,46.16198,321.85,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2,266.9,3.03,N,0
39.98531,46.15565,305.98,0.49,0.41,2021-01-17,2230,N20,VIIRS,n,2,264.31,2.48,N,0
39.67368,48.21243,327.32,0.41,0.37,2021-01-18,0952,N20,VIIRS,n,2,282.4,2,D,0
39.67028,48.21318,342.09,0.41,0.37,2021-01-18,0952,N20,VIIRS,n,2,285.22,5.76,D,0
40.25228,49.44439,295.38,0.39,0.44,2021-01-18,2211,N20,VIIRS,n,2,275.57,0.91,N,2
40.15446,47.28712,338.01,0.42,0.61,2021-01-21,1036,N20,VIIRS,n,2,281.25,3.03,D,0
40.20002,49.4724,298.99,0.49,0.4,2021-01-21,2255,N20,VIIRS,n,2,271.99,0.97,N,2
40.19644,49.45847,337.71,0.61,0.53,2021-01-22,1017,N20,VIIRS,n,2,280.61,6.88,D,2
40.19946,49.47302,299.35,0.38,0.36,2021-01-22,2236,N20,VIIRS,n,2,272.19,0.75,N,2
40.63407,47.19545,329.52,0.44,0.38,2021-01-23,0959,N20,VIIRS,n,2,285.17,2.62,D,0
41.06937,45.35438,295.06,0.53,0.5,2021-01-23,2217,N20,VIIRS,n,2,265.68,0.82,N,0
40.89754,46.41522,330.37,0.4,0.37,2021-01-24,0940,N20,VIIRS,n,2,286.73,5.17,D,0
40.62619,47.32659,345.25,0.39,0.36,2021-01-24,0940,N20,VIIRS,n,2,288.73,9.57,D,0
41.26624,45.02195,333.09,0.45,0.47,2021-01-25,0921,N20,VIIRS,n,2,285.64,2.36,D,0
40.8297,46.34112,351.54,0.46,0.63,2021-01-26,1043,N20,VIIRS,n,2,285.47,5.34,D,0
40.2506,49.44646,297.33,0.57,0.43,2021-01-26,2301,N20,VIIRS,n,2,273.44,1,N,2
40.22255,49.55511,295.33,0.43,0.38,2021-01-28,2223,N20,VIIRS,n,2,277.74,0.76,N,2
40.61466,49.62318,300.14,0.43,0.38,2021-01-28,2223,N20,VIIRS,n,2,278.47,0.46,N,3
40.25086,49.44768,301.78,0.43,0.38,2021-01-28,2223,N20,VIIRS,n,2,277.77,0.98,N,2
40.47754,47.13174,339.95,0.38,0.36,2021-01-29,0946,N20,VIIRS,n,2,274.21,8.06,D,0
40.21114,47.35197,336.8,0.38,0.36,2021-01-29,0946,N20,VIIRS,n,2,285.64,2.64,D,0
40.67533,46.97544,330.31,0.38,0.36,2021-01-29,0946,N20,VIIRS,n,2,274.41,2.79,D,0
40.49062,47.24016,325.23,0.38,0.36,2021-01-29,0946,N20,VIIRS,n,2,283.48,1.07,D,0
40.19568,49.4573,345.89,0.36,0.57,2021-02-01,0850,N20,VIIRS,n,2,284.76,2.75,D,2
39.99344,47.2266,332.34,0.47,0.64,2021-02-01,0850,N20,VIIRS,n,2,285.2,2.73,D,0
39.99418,47.22715,328.59,0.47,0.64,2021-02-01,0850,N20,VIIRS,n,2,284.82,2.25,D,0
41.27452,48.49094,338.58,0.46,0.47,2021-02-02,1011,N20,VIIRS,n,2,292.87,4,D,0
40.65472,49.48449,326.37,0.51,0.49,2021-02-02,1011,N20,VIIRS,n,2,287.91,1.69,D,0
40.2514,49.44407,299.05,0.4,0.37,2021-02-02,2230,N20,VIIRS,n,2,275.98,0.78,N,2
40.28285,49.68056,296.33,0.39,0.36,2021-02-02,2230,N20,VIIRS,n,2,277.25,0.52,N,0
38.93059,48.53863,344.64,0.41,0.37,2021-02-03,0952,N20,VIIRS,n,2,292.55,6.05,D,0
39.76954,46.95901,328.75,0.39,0.36,2021-02-03,0952,N20,VIIRS,n,2,297.12,3.6,D,0
41.13586,45.2826,333.8,0.48,0.4,2021-02-04,0934,N20,VIIRS,n,2,291.43,5.36,D,0
38.41884,48.71038,329.42,0.42,0.45,2021-02-05,0914,N20,VIIRS,n,2,275.32,6.24,D,0
38.41982,48.71492,344.37,0.42,0.45,2021-02-05,0914,N20,VIIRS,n,2,275.03,10.18,D,0
41.36928,48.43235,333.15,0.56,0.43,2021-02-05,0915,N20,VIIRS,n,2,295.84,8.66,D,0
40.70823,48.13228,341.35,0.4,0.44,2021-02-05,0915,N20,VIIRS,n,2,293.42,4.1,D,0
41.36955,48.4333,344.49,0.56,0.43,2021-02-05,0915,N20,VIIRS,n,2,295.86,7.59,D,0
40.70478,48.46013,337.4,0.38,0.43,2021-02-05,0915,N20,VIIRS,n,2,292.89,3.63,D,0
40.59057,46.98427,326.64,0.72,0.76,2021-02-05,1055,N20,VIIRS,n,2,283.34,4.39,D,0
41.02803,46.49341,304.46,0.56,0.43,2021-02-05,2313,N20,VIIRS,n,2,278.1,1.49,N,0
41.03184,46.49485,303.13,0.56,0.43,2021-02-05,2313,N20,VIIRS,n,2,278.78,1.05,N,0
41.02422,46.49196,311.44,0.56,0.43,2021-02-05,2313,N20,VIIRS,n,2,278.96,1.49,N,0
40.25237,49.44799,298.86,0.54,0.5,2021-02-05,2314,N20,VIIRS,n,2,277.58,1.26,N,2
40.29395,47.78433,351.31,0.36,0.58,2021-02-06,0856,N20,VIIRS,n,2,298.72,31.19,D,0
40.13542,47.22427,342.02,0.39,0.59,2021-02-06,0856,N20,VIIRS,n,2,290.39,4.08,D,0
40.29359,47.78191,336.14,0.36,0.58,2021-02-06,0856,N20,VIIRS,n,2,296.62,25.81,D,0
40.29469,47.78595,356.09,0.36,0.58,2021-02-06,0856,N20,VIIRS,l,2,287.99,22.94,D,0
40.57984,48.4926,367,0.33,0.55,2021-02-06,0856,N20,VIIRS,h,2,291.61,10.57,D,0
40.58079,48.49628,333.95,0.33,0.55,2021-02-06,0856,N20,VIIRS,n,2,289.81,5.56,D,0
40.2719,47.32034,328.41,0.38,0.59,2021-02-06,0856,N20,VIIRS,n,2,290.82,3.67,D,0
40.5849,48.49138,335.31,0.33,0.55,2021-02-06,0856,N20,VIIRS,n,2,287.77,2.03,D,0
40.57928,48.49266,367,0.33,0.55,2021-02-06,0856,N20,VIIRS,h,2,291.56,4.83,D,0
40.58025,48.49636,333.22,0.33,0.55,2021-02-06,0856,N20,VIIRS,n,2,290.13,8.14,D,0
40.57839,48.48926,325.46,0.33,0.55,2021-02-06,0856,N20,VIIRS,n,2,287.82,4.83,D,0
40.58436,48.49148,339.63,0.33,0.55,2021-02-06,0856,N20,VIIRS,n,2,288.23,4.83,D,0
40.26976,47.32259,342.71,0.38,0.59,2021-02-06,0856,N20,VIIRS,n,2,290.74,3.04,D,0
40.38497,47.4922,350.97,0.37,0.58,2021-02-06,0856,N20,VIIRS,n,2,289.32,6.86,D,0
40.13779,47.22049,330.58,0.39,0.59,2021-02-06,0856,N20,VIIRS,n,2,289.54,2.56,D,0
40.46237,47.5076,335.24,0.37,0.58,2021-02-06,0856,N20,VIIRS,n,2,287.93,2.26,D,0
40.47762,47.45865,332.09,0.37,0.58,2021-02-06,0856,N20,VIIRS,n,2,289.06,2.04,D,0
40.48829,47.47705,367,0.37,0.58,2021-02-06,0856,N20,VIIRS,h,2,290.96,11,D,0
40.70634,47.09551,352.67,0.38,0.59,2021-02-06,0856,N20,VIIRS,n,2,289.83,4.78,D,0
41.01178,46.6667,356.16,0.39,0.6,2021-02-06,0856,N20,VIIRS,l,2,289.93,5.96,D,0
41.01698,46.66426,332.32,0.39,0.6,2021-02-06,0856,N20,VIIRS,n,2,288.42,5.96,D,0
40.19463,47.49618,335.82,0.38,0.59,2021-02-06,0856,N20,VIIRS,n,2,290.03,4.04,D,0
40.16965,47.44596,326,0.38,0.59,2021-02-06,0856,N20,VIIRS,n,2,289.72,1.68,D,0
39.67623,47.61066,346.43,0.38,0.59,2021-02-06,0856,N20,VIIRS,n,2,290.77,16.98,D,0
39.67738,47.61486,367,0.38,0.59,2021-02-06,0856,N20,VIIRS,h,2,290.29,17.9,D,0
39.6745,47.61482,367,0.38,0.59,2021-02-06,0856,N20,VIIRS,h,2,294.79,21.94,D,0
39.81942,49.05722,326.85,0.32,0.55,2021-02-06,0856,N20,VIIRS,n,2,284.54,1.33,D,0
39.83297,49.11086,341.09,0.32,0.55,2021-02-06,0856,N20,VIIRS,n,2,284.68,3.06,D,0
39.35542,48.77348,347.59,0.34,0.56,2021-02-06,0856,N20,VIIRS,n,2,289.7,2.96,D,0
40.38384,47.48801,348.4,0.37,0.58,2021-02-06,0856,N20,VIIRS,n,2,293.6,6.86,D,0
39.69595,48.0835,325.04,0.46,0.63,2021-02-06,1036,N20,VIIRS,n,2,289.07,1.97,D,0
39.61639,48.27782,346.08,0.47,0.64,2021-02-06,1036,N20,VIIRS,n,2,286.32,6.54,D,0
39.69382,47.00031,340.69,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2,289.09,9.04,D,0
39.69357,46.99536,355.67,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2,292.26,13.05,D,0
39.72792,47.5975,335.81,0.43,0.62,2021-02-06,1036,N20,VIIRS,n,2,289.16,7.75,D,0
39.72768,47.59237,356.33,0.43,0.62,2021-02-06,1036,N20,VIIRS,n,2,291.83,9.1,D,0
39.72919,47.59424,367,0.43,0.62,2021-02-06,1036,N20,VIIRS,h,2,291.93,12.03,D,0
39.79631,48.46415,334.03,0.48,0.65,2021-02-06,1036,N20,VIIRS,n,2,286.55,2.5,D,0
39.87846,47.69764,367,0.44,0.62,2021-02-06,1036,N20,VIIRS,h,2,291.59,6.76,D,0
39.85744,46.95969,345.7,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2,285.87,6.48,D,0
39.95477,48.46087,342.05,0.48,0.65,2021-02-06,1036,N20,VIIRS,n,2,287.15,4.61,D,0
40.09325,48.7432,339.95,0.5,0.66,2021-02-06,1036,N20,VIIRS,n,2,285.37,4.08,D,0
40.05659,47.79401,340.68,0.44,0.62,2021-02-06,1036,N20,VIIRS,n,2,291.8,9.82,D,0
40.06216,47.78841,350.96,0.44,0.62,2021-02-06,1036,N20,VIIRS,n,2,291.99,14.29,D,0
40.06239,47.79367,356.6,0.44,0.62,2021-02-06,1036,N20,VIIRS,l,2,288.62,9.82,D,0
40.07856,48.42843,330.59,0.48,0.65,2021-02-06,1036,N20,VIIRS,n,2,287.35,2.46,D,0
40.05677,47.79253,341.33,0.44,0.62,2021-02-06,1036,N20,VIIRS,n,2,292.84,7.75,D,0
40.06256,47.79218,367,0.44,0.62,2021-02-06,1036,N20,VIIRS,h,2,290.87,7.75,D,0
40.09412,48.74254,341.29,0.5,0.66,2021-02-06,1036,N20,VIIRS,n,2,285.44,3.82,D,0
40.06237,47.78691,326.87,0.44,0.62,2021-02-06,1036,N20,VIIRS,n,2,290.98,7.75,D,0
40.21545,47.99185,338.95,0.45,0.63,2021-02-06,1036,N20,VIIRS,n,2,291.27,2.98,D,0
40.25673,47.57623,339.92,0.43,0.62,2021-02-06,1036,N20,VIIRS,n,2,290.71,4.88,D,0
40.25798,47.57436,367,0.43,0.62,2021-02-06,1036,N20,VIIRS,h,2,291.41,7.65,D,0
40.27082,47.18884,342.81,0.41,0.61,2021-02-06,1036,N20,VIIRS,n,2,290.14,3.82,D,0
40.35269,47.63617,352.89,0.44,0.62,2021-02-06,1036,N20,VIIRS,n,2,291.8,4.62,D,0
40.44658,46.90359,330.95,0.4,0.6,2021-02-06,1036,N20,VIIRS,n,2,290.02,1.73,D,0
40.58251,48.49074,335.98,0.49,0.65,2021-02-06,1036,N20,VIIRS,n,2,282.76,5.81,D,0
41.0732,45.822,328.16,0.35,0.57,2021-02-06,1037,N20,VIIRS,n,2,289.82,1.43,D,0
40.91384,46.18368,347.27,0.37,0.58,2021-02-06,1037,N20,VIIRS,n,2,291.07,5.66,D,0
40.91407,46.18805,329.65,0.37,0.58,2021-02-06,1037,N20,VIIRS,n,2,288.63,4.9,D,0
40.64222,47.19603,346.82,0.41,0.61,2021-02-06,1037,N20,VIIRS,n,2,300.39,38.34,D,0
40.2508,49.44687,295.51,0.48,0.4,2021-02-06,2255,N20,VIIRS,n,2,277.94,0.79,N,2
40.00382,46.69954,336.47,0.42,0.37,2021-02-08,0958,N20,VIIRS,n,2,296.57,5.05,D,0
39.00869,48.41827,329.28,0.46,0.39,2021-02-08,0958,N20,VIIRS,n,2,293.69,3.66,D,0
39.53038,46.52544,333.12,0.41,0.37,2021-02-08,0958,N20,VIIRS,n,2,293.76,4.18,D,0
40.18398,46.49986,327.13,0.41,0.37,2021-02-08,0959,N20,VIIRS,n,2,290.68,2.91,D,0
38.39634,48.60846,331.72,0.39,0.36,2021-02-09,0939,N20,VIIRS,n,2,287.19,2.38,D,0
40.19808,49.4679,335.95,0.39,0.36,2021-02-09,0940,N20,VIIRS,n,2,291.71,7.57,D,2
39.84649,48.47588,327.99,0.38,0.36,2021-02-09,0940,N20,VIIRS,n,2,286.05,1.68,D,0
39.86082,48.41365,328.69,0.39,0.36,2021-02-09,0940,N20,VIIRS,n,2,287.19,2.1,D,0
