City,Date,NDBI,NDVI
Lankaran,2022-06-02,-0.04692548092938089,0.22199028933481751
Lankaran,2022-06-04,-0.17885494485441036,0.5532733478547881
Lankaran,2022-06-04,-0.11701487603846525,0.48148902880157923
Lankaran,2022-06-04,-0.05463761382809173,0.23219081195577107
Lankaran,2022-06-04,-0.03660982711863885,0.17730461479956527
Lankaran,2022-06-07,-0.158987805777659,0.44333955325858343
Lankaran,2022-06-07,-0.09964674140235937,0.3412704969723931
Lankaran,2022-06-09,-0.16266370044475456,0.5161879696504211
Lankaran,2022-06-09,-0.10085831478492213,0.44884536025651267
Lankaran,2022-06-09,-0.05579524334503446,0.19461611462354697
Lankaran,2022-06-09,-0.036666934378590074,0.13965241980061546
Lankaran,2022-06-12,-0.17719098420008061,0.5082956042653691
Lankaran,2022-06-12,-0.11157926616671036,0.43522629853101713
Lankaran,2022-06-12,-0.10863014866491949,0.3571837467094953
Lankaran,2022-06-12,-0.046216031330713815,0.2100171107863242
Lankaran,2022-06-14,-0.16028731656720596,0.5066425014760941
Lankaran,2022-06-14,-0.10357316586078179,0.44694272997694307
Lankaran,2022-06-14,-0.0542278318591027,0.20093172568344225
Lankaran,2022-06-14,-0.04244596717792404,0.13715736514949933
Lankaran,2022-06-17,-0.15520926220569548,0.43718140474052813
Lankaran,2022-06-17,-0.10317496482488234,0.43325246251851945
Lankaran,2022-06-17,-0.04315663770451402,0.21023238159859628
Lankaran,2022-06-19,-0.06136175251113125,0.2972589213248964
Lankaran,2022-06-19,-0.034195839684527725,0.11674754766304513
Lankaran,2022-06-19,-0.028850019430473776,0.10400281873088756
Lankaran,2022-06-22,-0.1586161656484026,0.47708508574875
Lankaran,2022-06-22,-0.1017673905780773,0.4248791802647676
Lankaran,2022-06-22,-0.09466511713997534,0.3487185100557996
Lankaran,2022-06-22,-0.03626712741385409,0.21956315534574802
Lankaran,2022-06-24,-0.05914124890444325,0.08525804470468859
Lankaran,2022-06-24,-0.04645608822219323,0.07935717992616041
Lankaran,2022-06-27,-0.1501775746425892,0.46151203265492624
Lankaran,2022-06-27,-0.09737776015115968,0.40804526764679744
Lankaran,2022-06-27,-0.08859682619924178,0.3364757831334425
Lankaran,2022-06-27,-0.03681527664274385,0.21989838977494894
Lankaran,2022-06-29,-0.09527882749669733,0.4378861839987061
Lankaran,2022-06-29,-0.05006789402453339,0.17776606307679618
Lankaran,2022-06-29,-0.05181275470547757,0.12931061002138877
Lankaran,2022-07-02,-0.0850755162679623,0.13012179227061896
Lankaran,2022-07-09,-0.13291777313390787,0.46534241921722513
Lankaran,2022-07-09,-0.09038832184175442,0.42732706850598007
Lankaran,2022-07-09,-0.039424299154427675,0.18881828069736564
Lankaran,2022-07-09,-0.034924809915838996,0.1410965084502346
Lankaran,2022-07-12,-0.13269445631848314,0.4211690511497459
Lankaran,2022-07-12,-0.08613256496381103,0.3771479955354644
Lankaran,2022-07-12,-0.08331858128148047,0.3115143127207179
Lankaran,2022-07-12,-0.04407147425281759,0.2028898895545321
Lankaran,2022-07-14,-0.12764117983495651,0.4567259260241378
Lankaran,2022-07-14,-0.08729913355461644,0.4288306209732719
Lankaran,2022-07-14,-0.048576255412921016,0.17577195409872512
Lankaran,2022-07-14,-0.03998195877448883,0.13598264624393488
Lankaran,2022-07-17,-0.13236656326203317,0.44866194373928053
Lankaran,2022-07-17,-0.08516100578997701,0.4016908517623116
Lankaran,2022-07-17,-0.07695552774634339,0.32722864713521166
Lankaran,2022-07-17,-0.039124127353277784,0.21079650260190466
Lankaran,2022-07-19,-0.11190518982508903,0.4395681238724088
Lankaran,2022-07-19,-0.06877156302866888,0.39350175778124885
Lankaran,2022-07-19,-0.042537847559270744,0.1616255361254203
Lankaran,2022-07-19,-0.03358391541720189,0.12588843886122197
Lankaran,2022-07-22,-0.1297060640715397,0.42999890922428885
Lankaran,2022-07-22,-0.07757212001860732,0.3095066469274532
Lankaran,2022-07-29,-0.03489023472315347,0.10537364476825982
Lankaran,2022-08-01,-0.025567853152086914,0.17542820839051165
Lankaran,2022-08-06,-0.10506127831854051,0.3425600108181602
Lankaran,2022-08-06,-0.0602602727281782,0.3709451996955311
Lankaran,2022-08-06,-0.0362549827678147,0.2078513269434665
Lankaran,2022-08-08,-0.09027184577161486,-0.030023551058823844
Lankaran,2022-08-11,-0.10392027837836591,0.3923832479631658
Lankaran,2022-08-11,-0.058052127144874274,0.37369408390074577
Lankaran,2022-08-11,-0.03379522782510587,0.19696157155528998
Lankaran,2022-08-13,-0.10623989593731373,0.41107421856918075
Lankaran,2022-08-13,-0.06742655876095582,0.34397040741471097
Lankaran,2022-08-13,-0.054605908283180085,0.14071718308296546
Lankaran,2022-08-16,-0.1094167991575197,0.41965227267837946
Lankaran,2022-08-16,-0.05640460839060099,0.36786040952845356
Lankaran,2022-08-16,-0.06700598521024978,0.2962629866048511
Lankaran,2022-08-16,-0.03634963583866923,0.1895370741303143
Lankaran,2022-08-18,-0.11148607431884379,0.42609912142579576
Lankaran,2022-08-18,-0.06151898771834742,0.37061778685435326
Lankaran,2022-08-18,-0.05588353906660146,0.1484272308878763
Lankaran,2022-08-18,-0.0450905761385815,0.10359394590400421
Lankaran,2022-08-21,-0.058905540855965395,0.3388004088213937
Lankaran,2022-08-21,-0.07488947276710052,0.29264389345267106
Lankaran,2022-08-21,-0.0456334223315259,0.17739871165389495
Lankaran,2022-08-23,-0.10764485181083544,0.4371512030966176
Lankaran,2022-08-23,-0.05582476302835162,0.376230753319183
Lankaran,2022-08-23,-0.05082844744071765,0.1344071740481411
Lankaran,2022-08-23,-0.032164550309049876,0.10058694010169476
Lankaran,2022-08-26,-0.11062297121983442,0.4207129933993414
Lankaran,2022-08-26,-0.05696003720647687,0.36593713696481706
Lankaran,2022-08-26,-0.06262593889916125,0.279131252444719
Lankaran,2022-08-26,-0.03980951762572603,0.16482185201844377
Lankaran,2022-08-28,-0.1033595745466233,0.42752358994982553
Lankaran,2022-08-28,-0.05207277113782932,0.36961439756243203
Lankaran,2022-08-28,-0.043770773052459445,0.14403049847674015
Lankaran,2022-08-28,-0.039338180240502466,0.09840523982124197
Lankaran,2022-08-31,-0.10850657027017732,0.40781020371325916
Lankaran,2022-08-31,-0.05563949120088394,0.35571102786989084
Lankaran,2022-08-31,-0.06965154040203192,0.3129111531856833
Lankaran,2022-08-31,-0.04337368123941977,0.19846085822955126
Lankaran,2022-09-02,-0.09665299612349403,0.4197768253800106
Lankaran,2022-09-02,-0.04352421671425984,0.36184944851522954
Lankaran,2022-09-02,-0.044205644516174106,0.1449706663757625
Lankaran,2022-09-02,-0.03651280631483908,0.0992130474988745
Lankaran,2022-09-05,-0.08073252205705965,0.36456514469328277
Lankaran,2022-09-05,-0.02724001939496817,0.32314867252997853
Lankaran,2022-09-05,-0.042259586412250576,0.2651696898895657
Lankaran,2022-09-05,-0.020345340725776782,0.1582865281794728
Lankaran,2022-09-12,-0.04461855418544841,0.09598479021710829
Lankaran,2022-09-15,-0.16642957987682802,0.022449104670720456
Lankaran,2022-09-15,-0.12831286341176307,0.021704502903423007
Lankaran,2022-09-17,-0.1097342401273113,0.4496613007218197
Lankaran,2022-09-17,-0.06788344264959142,0.4116021748741895
Lankaran,2022-09-17,-0.05267990971149905,0.15182772470685327
Lankaran,2022-09-17,-0.050380567343359745,0.11663065883093897
Lankaran,2022-09-27,-0.12472632193253262,0.44654946771967097
Lankaran,2022-09-27,-0.07987735895076174,0.4118457907252186
Lankaran,2022-09-27,-0.06235710554776337,0.15116538700475476
Lankaran,2022-09-27,-0.048214443982638876,0.11765569643263095
Lankaran,2022-09-30,-0.12952856464115411,0.4401136283286639
Lankaran,2022-09-30,-0.08161283180463426,0.40097252082818924
Lankaran,2022-09-30,-0.09392544891120341,0.33311824934832457
Lankaran,2022-09-30,-0.057113805205396384,0.2195062656655761
Lankaran,2022-10-02,-0.12048250638227942,0.4372163954896618
Lankaran,2022-10-02,-0.07260278155774437,0.402056512605869
Lankaran,2022-10-02,-0.05314508779996046,0.15241636600184671
Lankaran,2022-10-02,-0.045990553027002445,0.1166770766080156
Lankaran,2022-10-05,-0.12101896568872196,0.41022708877339725
Lankaran,2022-10-05,-0.07212844346004654,0.36650580451405396
Lankaran,2022-10-05,-0.08505720462949955,0.30580230040912637
Lankaran,2022-10-12,-0.09735163361992674,0.3424637338553726
Lankaran,2022-10-25,-0.1370397444722803,0.41007710702910993
Lankaran,2022-10-25,-0.1202025282867329,0.43442554033951236
Lankaran,2022-10-25,-0.10777867160294011,0.30210460929062416
Lankaran,2022-10-25,-0.08998911166679753,0.2180717179630034
Lankaran,2022-10-30,-0.13988763596537607,0.3219765076002297
Lankaran,2022-11-04,-0.13152726041875024,0.39656405537548717
Lankaran,2022-11-04,-0.12684849966546116,0.4194170721760012
Lankaran,2022-11-14,-0.1383633443579036,0.42736957871168707
Lankaran,2022-11-14,-0.13279024923884164,0.43066490408383246
Lankaran,2022-11-14,-0.11146768932511342,0.3324557003186429
Lankaran,2022-11-14,-0.09617576364765516,0.23221573500719403
Lankaran,2022-11-19,-0.12129155219786295,0.39025918691823774
Lankaran,2022-11-19,-0.12606108215975534,0.4081652284790882
Lankaran,2022-11-19,-0.10253884786427317,0.30123419306931537
Lankaran,2022-11-19,-0.09367013979229351,0.21308586041338254
Lankaran,2022-11-21,-0.11114802912180699,0.39786093479808826
Lankaran,2022-11-21,-0.06250547042268421,0.1675537211498372
Lankaran,2022-11-24,-0.07745570986003612,0.2116795098552386
Lankaran,2022-12-11,-0.07480959977569795,0.17031176219022512
Lankaran,2022-12-16,-0.12666505591429467,-0.00608321321927355
Lankaran,2022-12-19,-0.08451553888508608,0.10254251763392773
Lankaran,2022-12-31,-0.03697481749366159,0.31200456611480465
Lankaran,2022-12-31,-0.07202474534873161,0.34490635864103614
Lankaran,2023-01-03,-0.010286357234048069,0.2946161055037148
Lankaran,2023-01-03,-0.051152049635463305,0.33834477949764197
Lankaran,2023-01-03,-0.035166178336744285,0.23563453422148867
Lankaran,2023-01-03,-0.05774381214470317,0.17023946859591124
Lankaran,2023-01-13,-0.3852801066793813,0.09676499770681189
Lankaran,2023-01-18,-0.22610592712257957,0.18714757888451694
Lankaran,2023-01-18,-0.11474648752880935,0.16576836250932286
Lankaran,2023-01-20,-0.11650526200456009,0.09235380625562743
Lankaran,2023-01-23,-0.09468086287209533,0.22358630203968685
Lankaran,2023-01-23,-0.09067047607806035,0.30858278254709126
Lankaran,2023-01-23,-0.057411006577662654,0.18634163516155122
Lankaran,2023-01-25,-0.06709760376423833,0.23064908456185565
Lankaran,2023-01-25,-0.07167363569515722,0.31555730119926506
Lankaran,2023-01-25,-0.06439027409321323,0.07768242673386913
Lankaran,2023-01-28,-0.05717487060105017,0.1806501691215127
Lankaran,2023-01-30,-0.04153477825076914,0.2892883333363602
Lankaran,2023-01-30,-0.03815600624909903,0.0896396128438523
Lankaran,2023-02-04,-0.056740967375210824,0.33773942403768625
Lankaran,2023-02-04,-0.02647718888155504,0.11722047489913813
Lankaran,2023-02-04,-0.045709255341048985,0.09892864972987422
Lankaran,2023-02-14,-0.039822954246592664,0.31161627958274524
Lankaran,2023-02-14,-0.05325268378888319,0.08287397487412972
Lankaran,2023-02-17,-0.01239309103457821,0.28092211803588735
Lankaran,2023-02-17,-0.04166131945653609,0.3243179742983846
Lankaran,2023-02-17,-0.026782583401294503,0.2150128802276449
Lankaran,2023-02-17,-0.04525739621822614,0.15053316814195747
Lankaran,2023-02-22,0.023208355507149614,0.2737216030584646
Lankaran,2023-02-22,-0.014139196048180718,0.31332104152591456
Lankaran,2023-02-22,-0.005665388383100798,0.2073769519111038
Lankaran,2023-02-22,-0.03617828661016844,0.14429695160185907
Lankaran,2023-03-04,-0.024969861917195066,0.20174819019667836
Lankaran,2023-03-11,0.0033933259442889842,0.31347814807344704
Lankaran,2023-03-11,-0.052543158108145374,0.3581007580925191
Lankaran,2023-03-11,-0.036490565511012436,0.13613317531871919
Lankaran,2023-03-24,-0.0915180085591566,0.42065834493606563
Lankaran,2023-03-26,-0.15426870374827384,0.37552490953456424
Lankaran,2023-04-05,-0.1181817343136547,0.10028932666127598
Lankaran,2023-04-08,-0.205576177918158,0.4484396263860468
Lankaran,2023-04-08,-0.11898219772195606,0.2414126395308625
Lankaran,2023-04-15,-0.22517428420029872,0.5543153623297897
Lankaran,2023-04-15,-0.23973084085545807,0.5550068154820976
Lankaran,2023-04-15,-0.10085353156689547,0.2162766871236695
Lankaran,2023-04-15,-0.09907417583906454,0.18182454973154494
Lankaran,2023-04-18,-0.26793607563813115,-0.014918876082432357
Lankaran,2023-04-20,-0.2247229956720649,0.5489267991030607
Lankaran,2023-04-20,-0.09784554934728634,0.1778668990424507
Lankaran,2023-04-28,-0.2571872642526533,0.5575765101242617
Lankaran,2023-04-28,-0.2556338805993758,0.550437513153955
Lankaran,2023-04-28,-0.19062084869168083,0.4195013175314434
Lankaran,2023-04-28,-0.1442687701472522,0.29219271597216756
Lankaran,2023-05-05,-0.2461769914490744,0.5759421382059454
Lankaran,2023-05-05,-0.24463541752650464,0.5657252047108101
Lankaran,2023-05-05,-0.10599876409335227,0.22676121795412219
Lankaran,2023-05-05,-0.10253198884054128,0.18904541636999406
Lankaran,2023-05-08,-0.1939283925427485,0.3031582804693207
Lankaran,2023-05-18,-0.2383536340181235,0.507865291710627
Lankaran,2023-05-23,-0.21237996391075106,0.4848921075416775
Lankaran,2023-05-23,-0.19195807376558305,0.4323074482839211
Lankaran,2023-05-23,-0.14477340483064147,0.35324839810270736
Lankaran,2023-05-23,-0.11069053729208539,0.2244789639778925
Lankaran,2023-05-28,-0.1632216090597141,0.46601805031905896
Lankaran,2023-05-28,-0.14063282175859176,0.37459407837555114
Lankaran,2023-05-28,-0.08802359219306066,0.24445134548268987
Lankaran,2023-06-04,-0.17153298759549732,0.5067903905799033
Lankaran,2023-06-04,-0.12287546197722728,0.453683022588204
Lankaran,2023-06-04,-0.05111351040180974,0.1456793503608497
Lankaran,2023-06-09,-0.1272113122740612,0.47863920517079206
Lankaran,2023-06-09,-0.07103087199409373,0.20363295291339728
Lankaran,2023-06-09,-0.05683862752606707,0.14909354763141597
Lankaran,2023-06-12,-0.18249471652435836,0.5189357872928921
Lankaran,2023-06-12,-0.1248700672702203,0.45381488238405837
Lankaran,2023-06-12,-0.11691710577428449,0.3801776051771689
Lankaran,2023-06-12,-0.05254279504715487,0.2400151209422943
Lankaran,2023-06-17,-0.06257623298455492,0.21449464317944622
Lankaran,2023-06-19,-0.0676235702650604,0.03665038471016227
Lankaran,2023-06-22,-0.17994271730937955,0.4923910385952341
Lankaran,2023-06-22,-0.1179643233666964,0.36294419676029815
Lankaran,2023-06-22,-0.06090862042636959,0.22911300509623508
Lankaran,2023-06-24,-0.14625305934749244,0.39354842948355423
Lankaran,2023-06-24,-0.1089272595421911,0.3722149106321087
Lankaran,2023-06-24,-0.06073703743430805,0.1580195526042134
Lankaran,2023-06-24,-0.05306888225204712,0.12471600886192816
Lankaran,2023-06-27,-0.18206825709282057,0.5049574671792579
Lankaran,2023-06-27,-0.13830236879082805,0.4558718864429638
Lankaran,2023-06-27,-0.11919602951431149,0.3631108561749632
Lankaran,2023-06-27,-0.06445120940128389,0.23576055729837783
Lankaran,2023-06-29,-0.16259767197440567,0.5093869583162439
Lankaran,2023-06-29,-0.12584987456366134,0.47441943772788725
Lankaran,2023-06-29,-0.06617688889814827,0.19654111752241174
Lankaran,2023-06-29,-0.055727029601569555,0.1565364414011398
Lankaran,2023-07-04,-0.15758148446581802,0.5146216646843756
Lankaran,2023-07-04,-0.12026930316642549,0.46507138428074823
Lankaran,2023-07-04,-0.05862693765886352,0.1974612563018892
Lankaran,2023-07-04,-0.056012783177944434,0.1555404652524859
Lankaran,2023-07-07,-0.1628410959354399,0.4752860009597193
Lankaran,2023-07-07,-0.125149976632794,0.43773389906199006
Lankaran,2023-07-07,-0.1066043370455474,0.35414784093289936
Lankaran,2023-07-07,-0.06583308997108825,0.24608281198781892
Lankaran,2023-07-09,-0.14596522051141061,0.4776120614715229
Lankaran,2023-07-09,-0.11234860766095602,0.4500048251805643
Lankaran,2023-07-09,-0.06663185780637532,0.1816676534925277
Lankaran,2023-07-09,-0.055616612671479077,0.14937248433213812
Lankaran,2023-07-19,-0.04362183772639645,0.1407407449140834
Lankaran,2023-07-19,-0.050785608006732784,0.13288658280976076
Lankaran,2023-07-22,-0.14955319429325742,0.45792694291346897
Lankaran,2023-07-22,-0.10840597280446099,0.4184753230175806
Lankaran,2023-07-22,-0.10029779060014883,0.3474864499061182
Lankaran,2023-07-22,-0.056669103019881206,0.23862691960808172
Lankaran,2023-07-24,-0.19587012008753282,0.3789293855975029
Lankaran,2023-07-27,-0.16579153548772732,0.482336150445012
Lankaran,2023-07-27,-0.12354741793743858,0.4431384000824798
Lankaran,2023-07-27,-0.11542699518840677,0.35585401766788005
Lankaran,2023-07-27,-0.07419856606416457,0.23661876215611088
Lankaran,2023-08-01,-0.15951612080777866,0.4771332275650692
Lankaran,2023-08-01,-0.11425621806568433,0.43469414282929586
Lankaran,2023-08-01,-0.10610951300401482,0.35199186525252896
Lankaran,2023-08-01,-0.06392194798237061,0.23979617956683813
Lankaran,2023-08-03,-0.1426136723410052,0.4798528583132613
Lankaran,2023-08-03,-0.09682174854849354,0.4275099684668117
Lankaran,2023-08-03,-0.060942056172600026,0.18063866610776427
Lankaran,2023-08-03,-0.049559372314073716,0.1472588779837562
Lankaran,2023-08-06,-0.146677359865089,0.45021876127626154
Lankaran,2023-08-06,-0.1002964442361979,0.40627693279145144
Lankaran,2023-08-06,-0.09844486648790392,0.33197547081949685
Lankaran,2023-08-06,-0.06071976690284721,0.22734463366948313
Lankaran,2023-08-08,-0.13495044207132184,0.45562202331947904
Lankaran,2023-08-08,-0.0889292841548649,0.4039659377080019
Lankaran,2023-08-08,-0.059686209776340975,0.1738952550156802
Lankaran,2023-08-08,-0.05035942407392209,0.13891866805396827
Lankaran,2023-08-11,-0.15368593439793232,0.4740138049082507
Lankaran,2023-08-11,-0.10323783833265891,0.4243979451589126
Lankaran,2023-08-11,-0.1030442358793648,0.35643399622168803
Lankaran,2023-08-11,-0.0663307922162823,0.24063620026599053
Lankaran,2023-08-13,-0.13551724741136006,0.47048395192827475
Lankaran,2023-08-13,-0.08424163094054843,0.41411820603792
Lankaran,2023-08-13,-0.05743410810925617,0.17744060520038887
Lankaran,2023-08-13,-0.04864072063831734,0.14037762085921623
Lankaran,2023-08-16,-0.16085294407650913,0.4685487070699235
Lankaran,2023-08-16,-0.10755858452232771,0.41723485909855856
Lankaran,2023-08-16,-0.1112756743526956,0.3479088284338172
Lankaran,2023-08-16,-0.07363075480243632,0.231216566348246
Lankaran,2023-08-18,-0.13101444865788422,0.45549798756196175
Lankaran,2023-08-18,-0.08157626546857531,0.4073985825923371
Lankaran,2023-08-18,-0.05075816002053403,0.17553022050285
Lankaran,2023-08-18,-0.044876423911793424,0.1402968053376681
Lankaran,2023-08-21,-0.13003486500812783,0.430362942650418
Lankaran,2023-08-21,-0.07650516623638393,0.3753625143946408
Lankaran,2023-08-21,-0.0781670773511869,0.3196607223960299
Lankaran,2023-08-21,-0.04950719319386048,0.21458830496005676
Lankaran,2023-08-23,-0.11352069036563213,0.44698285654103975
Lankaran,2023-08-23,-0.06002866672207783,0.38974213550489
Lankaran,2023-08-23,-0.04660197417175191,0.16628002068047615
Lankaran,2023-08-23,-0.03723080618982585,0.13026260749090351
Lankaran,2023-08-28,-0.1315003618241722,0.24373133141249076
Lankaran,2023-08-31,-0.1326044309217173,0.4154886585938357
Lankaran,2023-08-31,-0.07888099937823226,0.3870123507669818
Lankaran,2023-08-31,-0.09703604917138471,0.3302859137617529
Lankaran,2023-08-31,-0.0595898035219507,0.22465387911542534
Lankaran,2023-09-02,-0.12873765472249427,0.4527370590914555
Lankaran,2023-09-02,-0.07244324047009625,0.40191507866993753
Lankaran,2023-09-02,-0.057211405609612895,0.15988544057489315
Lankaran,2023-09-02,-0.045550785217972956,0.12079131782807608
Lankaran,2023-09-05,-0.1376136379411759,0.4349968010620048
Lankaran,2023-09-05,-0.0782491935944023,0.3910198869707055
Lankaran,2023-09-05,-0.09401082421779497,0.34853591323370803
Lankaran,2023-09-05,-0.05637188506139212,0.22821708720560083
Lankaran,2023-09-07,-0.06777263724236818,0.22749462319575134
Lankaran,2023-09-07,-0.05194908953886275,0.09492528649712101
Lankaran,2023-09-15,-0.0857418709019044,0.0837817225193704
Lankaran,2023-09-17,-0.07449331326002867,0.14710107141199588
Lankaran,2023-09-27,-0.1531379725498925,0.47020542217304145
Lankaran,2023-09-27,-0.13256171909599682,0.4558396902831046
Lankaran,2023-09-27,-0.07400267054718353,0.1611320335989995
Lankaran,2023-09-27,-0.0800528825960942,0.1390845990024528
Lankaran,2023-10-07,-0.1478202549279121,0.4669381890715406
Lankaran,2023-10-07,-0.13704527420345342,0.46581453201116807
Lankaran,2023-10-07,-0.07135756013656194,0.16561841217378676
Lankaran,2023-10-07,-0.08285570880457879,0.14478009692163027
Lankaran,2023-10-15,-0.1423419379866565,0.3914516654222634
Lankaran,2023-10-15,-0.14620740892604434,0.4305429923827653
Lankaran,2023-10-15,-0.11200294750464944,0.2987042144431534
Lankaran,2023-10-15,-0.10380791759288412,0.232031430967515
Lankaran,2023-10-22,-0.13364660506907464,0.4612413621148566
Lankaran,2023-10-22,-0.06582623950208204,0.14756416309905204
Lankaran,2023-11-01,-0.11197255149235873,0.4244412968894637
Lankaran,2023-11-01,-0.060492187606246764,0.14026249089087256
Lankaran,2023-11-06,-0.11826891279741601,0.43900520040798474
Lankaran,2023-11-06,-0.12465497139833359,0.44987403803291426
Lankaran,2023-11-06,-0.06262345846728162,0.14312487778457497
Lankaran,2023-11-06,-0.07477966938229398,0.12893582733844675
Lankaran,2023-11-09,-0.1100959003506487,0.3949567782883554
Lankaran,2023-11-09,-0.09610213068020328,0.23926802801151534
Lankaran,2023-11-14,-0.11968308834535142,0.3989605773560988
Lankaran,2023-11-16,-0.11101226923886204,0.42293878279066166
Lankaran,2023-11-16,-0.12238579070466786,0.44198585437492854
Lankaran,2023-11-16,-0.06489187928366677,0.14199356864606605
Lankaran,2023-11-16,-0.07813327323887227,0.13123225393056073
Lankaran,2023-11-19,-0.11067337894202343,0.4076471034427339
Lankaran,2023-11-19,-0.08871759046683604,0.2957500973321358
Lankaran,2023-11-24,-0.10871555465020802,0.35659746612314375
Lankaran,2023-11-26,-0.08599530090199911,0.39270460974280363
Lankaran,2023-11-26,-0.10454020324775658,0.4315928034311929
Lankaran,2023-11-26,-0.044632864601751567,0.14402980477908128
Lankaran,2023-11-29,-0.09569154915689808,0.34013967965204167
Lankaran,2023-11-29,-0.07927281943456391,0.22396600185763993
Lankaran,2023-12-01,-0.08405000723669181,0.38770035594120267
Lankaran,2023-12-01,-0.10149095525496891,0.41560592932696583
Lankaran,2023-12-01,-0.05254970988767364,0.12431222269916768
Lankaran,2023-12-01,-0.07351982107398264,0.10921320538410192
Lankaran,2023-12-04,-0.0874364746748158,0.36944359135259713
Lankaran,2023-12-04,-0.0771839748430239,0.2595378010794441
Lankaran,2023-12-19,-0.07678386205260311,0.30937136748785843
Lankaran,2023-12-19,-0.10678399480893737,0.34748720844110925
Lankaran,2023-12-19,-0.10566891784327008,0.167900719755663
Lankaran,2023-12-21,-0.05573346112308003,0.324561520563818
Lankaran,2023-12-21,-0.08833760257892814,0.36743003363835325
Lankaran,2023-12-21,-0.05269221926070314,0.11115882451659687
Lankaran,2023-12-21,-0.0652450415120623,0.10680052221580662
Lankaran,2023-12-26,-0.012625203562558087,0.3125039940581337
Lankaran,2023-12-26,-0.05011107842011956,0.3606172176020452
Lankaran,2023-12-26,-0.027609601131758442,0.09646525132273504
Lankaran,2023-12-26,-0.049083816218962344,0.08941188786585332
Lankaran,2023-12-29,-0.05008621831649552,0.29695860699322457
Lankaran,2023-12-29,-0.08002631503953045,0.35891760565656017
Lankaran,2023-12-29,-0.05778467814157594,0.24847987408345895
Lankaran,2024-01-18,-0.20633019781237827,-0.014038273065167348
Lankaran,2024-01-20,-0.08157433115523294,0.24200905506657522
Lankaran,2024-01-20,-0.11904021034480278,0.3051882204642488
Lankaran,2024-01-28,-0.14146900937263795,0.21534373244137636
Lankaran,2024-01-28,-0.12779067676732866,0.27268936306320324
Lankaran,2024-01-28,-0.07247908651741868,0.19157757529146469
Lankaran,2024-02-02,-0.08080376995482727,0.12480317357913215
Lankaran,2024-02-02,-0.07460249695364601,0.053213478638415176
Lankaran,2024-02-04,-0.050051489165525966,0.23843652031479629
Lankaran,2024-02-04,-0.050612138750254526,0.315953230424679
Lankaran,2024-02-04,-0.05623335478705743,0.08728105935118069
Lankaran,2024-02-07,-0.010963319779397617,0.2261736566813753
Lankaran,2024-02-07,-0.03148653809403285,0.2798752185864234
Lankaran,2024-02-12,0.013790481123065846,0.2805028543387276
Lankaran,2024-02-12,-0.007912249994039678,0.2187099611308301
Lankaran,2024-02-12,-0.03703819768037612,0.17101774064032532
Lankaran,2024-02-27,-0.02458316112794295,0.26475567948529716
Lankaran,2024-02-27,-0.04275379787331676,0.3163890942504981
Lankaran,2024-02-27,-0.02753425217134794,0.20934002504358803
Lankaran,2024-02-27,-0.05662582180904971,0.14976472286772033
Lankaran,2024-02-29,0.0031134286093938324,0.27013933687715597
Lankaran,2024-02-29,-0.02402288441875364,0.3232278738759635
Lankaran,2024-02-29,-0.020770837989086556,0.09660142511340569
Lankaran,2024-02-29,-0.035389976421322925,0.09578066429080005
Lankaran,2024-03-05,0.027197347619952197,0.2801617815292871
Lankaran,2024-03-05,-0.0020151404564573007,0.35464776902356543
Lankaran,2024-03-05,-0.002808359489336635,0.1189273923504107
Lankaran,2024-03-05,-0.004616602292657015,0.12274668209235336
Lankaran,2024-03-13,-0.04266201259732607,0.11654243171236264
Lankaran,2024-03-15,-0.005515598747279876,0.11677642022345872
Lankaran,2024-03-28,0.0010238728404870872,0.3188937041135312
Lankaran,2024-03-28,-0.05217478065490193,0.35829993771451185
Lankaran,2024-03-28,-0.025245573164063853,0.2524211792963835
Lankaran,2024-03-28,-0.06231858906119657,0.18194628560529427
Lankaran,2024-04-02,-0.026398075489573132,0.3388803555866371
Lankaran,2024-04-02,-0.037541009079545086,0.2659756477880543
Lankaran,2024-04-12,-0.13960284324986327,0.471062264987153
Lankaran,2024-04-12,-0.17193730183170272,0.47654839820100314
Lankaran,2024-04-12,-0.11778274211889027,0.3430841530045356
Lankaran,2024-04-12,-0.11070542084437761,0.25647952460077955
Lankaran,2024-04-14,-0.1411411224457617,0.4810188245717592
Lankaran,2024-04-14,-0.16562438534722448,0.48704013508586935
Lankaran,2024-04-14,-0.07297552904720911,0.18958633044099174
Lankaran,2024-04-14,-0.08125799494346458,0.16511870919835286
Lankaran,2024-04-17,-0.1823421968391119,0.5038123945238324
Lankaran,2024-04-17,-0.20002056623442568,0.5093085192615604
Lankaran,2024-04-17,-0.13632614515747418,0.3923097191459611
Lankaran,2024-04-17,-0.10242275201134314,0.27039553877837486
Lankaran,2024-04-19,-0.17805390202512564,0.5128790893503653
Lankaran,2024-04-19,-0.1883378555931018,0.5151021441737275
Lankaran,2024-04-19,-0.08237665056719419,0.20079473841858805
Lankaran,2024-04-19,-0.07834055699437802,0.1716830036474164
Lankaran,2024-04-22,-0.24973364040547258,0.3640588834141841
Lankaran,2024-04-24,-0.2236864605604959,0.5451558671881894
Lankaran,2024-04-24,-0.23257712983740628,0.5555179374510923
Lankaran,2024-04-24,-0.1039900235950826,0.21481847098932502
Lankaran,2024-04-27,-0.24324798619007182,0.5513114101915829
Lankaran,2024-04-27,-0.2419170326951442,0.5498926271442666
